,ETFID,ContractNum,Value
20190826,SH512710,1,
20190827,SH512710,1,103.60000000000001
20190828,SH512710,1,102.9357142857143
20190829,SH512710,1,102.63571428571431
20190830,SH512710,1,103.43571428571431
20190902,SH512710,1,106.9357142857143
20190903,SH512710,1,108.1357142857143
20190904,SH512710,1,108.1357142857143
20190905,SH512710,1,107.9357142857143
20190906,SH512710,1,107.27142857142856
20190909,SH512710,1,108.27142857142856
20190910,SH512710,1,107.0285714285714
20190911,SH512710,1,107.0285714285714
20190912,SH512710,1,107.12857142857139
20190916,SH512710,1,106.69999999999997
20190917,SH512710,1,106.69999999999997
20190918,SH512710,1,106.09999999999998
20190919,SH512710,1,106.8
20190920,SH512710,1,106.39999999999999
20190923,SH512710,1,106.39999999999999
20190924,SH512710,1,106.39999999999999
20190925,SH512710,1,106.39999999999999
20190926,SH512710,1,106.39999999999999
20190927,SH512710,1,105.9
20190930,SH512710,1,105.10000000000001
20191008,SH512710,1,105.10000000000001
20191009,SH512710,1,105.20000000000002
20191010,SH512710,1,104.72857142857146
20191011,SH512710,1,104.72857142857146
20191014,SH512710,1,105.52857142857145
20191015,SH512710,1,105.52857142857145
20191016,SH512710,1,105.05714285714289
20191017,SH512710,1,105.05714285714289
20191018,SH512710,1,105.05714285714289
20191021,SH512710,1,105.05714285714289
20191022,SH512710,1,105.7571428571429
20191023,SH512710,1,105.7571428571429
20191024,SH512710,1,105.7571428571429
20191025,SH512710,1,106.8571428571429
20191028,SH512710,1,107.4571428571429
20191029,SH512710,1,107.4571428571429
20191030,SH512710,1,107.4571428571429
20191031,SH512710,1,107.4571428571429
20191101,SH512710,1,107.8571428571429
20191104,SH512710,1,107.38571428571431
20191105,SH512710,1,107.58571428571432
20191106,SH512710,1,107.2857142857143
20191107,SH512710,1,106.83571428571432
20191108,SH512710,1,106.47142857142859
20191111,SH512710,1,106.47142857142859
20191112,SH512710,1,106.47142857142859
20191113,SH512710,1,106.47142857142859
20191114,SH512710,1,106.47142857142859
20191115,SH512710,1,106.15000000000002
20191118,SH512710,1,106.25000000000001
20191119,SH512710,1,107.45
20191120,SH512710,1,107.04285714285714
20191121,SH512710,1,106.94285714285715
20191122,SH512710,1,106.38571428571429
20191125,SH512710,1,106.38571428571429
20191126,SH512710,1,106.48571428571428
20191127,SH512710,1,106.08571428571427
20191128,SH512710,1,106.08571428571427
20191129,SH512710,1,106.08571428571427
20191202,SH512710,1,105.76428571428572
20191203,SH512710,1,106.16428571428573
20191204,SH512710,1,107.26428571428572
20191205,SH512710,1,107.96428571428571
20191206,SH512710,1,108.16428571428571
20191209,SH512710,1,107.8642857142857
20191210,SH512710,1,108.26428571428568
20191211,SH512710,1,107.7285714285714
20191212,SH512710,1,107.52857142857142
20191213,SH512710,1,108.02857142857144
20191216,SH512710,1,109.72857142857146
20191217,SH512710,1,110.52857142857145
20191218,SH512710,1,110.52857142857145
20191219,SH512710,1,110.32857142857144
20191220,SH512710,1,110.32857142857144
20191223,SH512710,1,110.32857142857144
20191224,SH512710,1,110.72857142857144
20191225,SH512710,1,111.12857142857145
20191226,SH512710,1,110.74285714285718
20191227,SH512710,1,110.14285714285718
20191230,SH512710,1,110.54285714285719
20191231,SH512710,1,110.74285714285716
20200102,SH512710,1,112.14285714285714
20200103,SH512710,1,113.24285714285715
20200106,SH512710,1,112.62142857142855
20200107,SH512710,1,113.02142857142856
20200108,SH512710,1,112.27142857142856
20200109,SH512710,1,112.27142857142856
20200110,SH512710,1,112.27142857142856
20200113,SH512710,1,113.57142857142857
20200114,SH512710,1,113.57142857142857
20200115,SH512710,1,113.57142857142857
20200116,SH512710,1,114.07142857142858
20200117,SH512710,1,113.77142857142857
20200120,SH512710,1,114.27142857142859
20200121,SH512710,1,114.27142857142859
20200122,SH512710,1,115.67142857142859
20200123,SH512710,1,115.67142857142859
20200203,SH512710,1,115.67142857142859
20200204,SH512710,1,114.72857142857144
20200205,SH512710,1,116.92857142857143
20200206,SH512710,1,118.22857142857144
20200207,SH512710,1,119.42857142857144
20200210,SH512710,1,119.42857142857144
20200211,SH512710,1,118.82857142857145
20200212,SH512710,1,119.82857142857145
20200213,SH512710,1,119.82857142857145
20200214,SH512710,1,119.29285714285717
20200217,SH512710,1,123.19285714285716
20200218,SH512710,1,123.39285714285717
20200219,SH512710,1,122.69285714285715
20200220,SH512710,1,123.39285714285717
20200221,SH512710,1,126.69285714285718
20200224,SH512710,1,127.09285714285718
20200225,SH512710,1,128.39285714285717
20200226,SH512710,1,126.19285714285716
20200227,SH512710,1,125.49285714285715
20200228,SH512710,1,125.49285714285715
20200302,SH512710,1,127.49285714285715
20200303,SH512710,1,128.65285714285716
20200304,SH512710,1,128.65285714285716
20200305,SH512710,1,128.65285714285716
20200306,SH512710,1,128.45285714285717
20200309,SH512710,1,128.45285714285717
20200310,SH512710,1,131.45285714285717
20200311,SH512710,1,130.35285714285715
20200312,SH512710,1,130.35285714285715
20200313,SH512710,1,129.95285714285714
20200316,SH512710,1,129.95285714285714
20200317,SH512710,1,128.58142857142857
20200318,SH512710,1,127.5957142857143
20200319,SH512710,1,128.09571428571428
20200320,SH512710,1,128.09571428571428
20200323,SH512710,1,128.09571428571428
20200324,SH512710,1,126.48857142857143
20200325,SH512710,1,126.48857142857143
20200326,SH512710,1,126.48857142857143
20200327,SH512710,1,125.99571428571431
20200330,SH512710,1,126.59571428571431
20200331,SH512710,1,126.59571428571431
20200401,SH512710,1,126.03857142857144
20200402,SH512710,1,127.93857142857145
20200403,SH512710,1,127.93857142857145
20200407,SH512710,1,129.33857142857144
20200408,SH512710,1,129.83857142857144
20200409,SH512710,1,128.81000000000003
20200410,SH512710,1,128.81000000000003
20200413,SH512710,1,128.81000000000003
20200414,SH512710,1,129.41
20200415,SH512710,1,129.41
20200416,SH512710,1,129.60999999999999
20200417,SH512710,1,128.98857142857145
20200420,SH512710,1,129.48857142857145
20200421,SH512710,1,128.54571428571433
20200422,SH512710,1,128.84571428571434
20200423,SH512710,1,129.34571428571434
20200424,SH512710,1,129.34571428571434
20200427,SH512710,1,129.34571428571434
20200428,SH512710,1,129.04571428571435
20200429,SH512710,1,129.54571428571435
20200430,SH512710,1,131.44571428571433
20200506,SH512710,1,133.3457142857143
20200507,SH512710,1,133.3457142857143
20200508,SH512710,1,133.64571428571432
20200511,SH512710,1,132.94571428571433
20200512,SH512710,1,132.13142857142861
20200513,SH512710,1,132.13142857142861
20200514,SH512710,1,131.73142857142864
20200515,SH512710,1,131.33142857142866
20200518,SH512710,1,130.83142857142866
20200519,SH512710,1,131.03142857142865
20200520,SH512710,1,131.03142857142865
20200521,SH512710,1,130.38857142857154
20200522,SH512710,1,130.38857142857154
20200525,SH512710,1,130.38857142857154
20200526,SH512710,1,131.18857142857155
20200527,SH512710,1,131.18857142857155
20200528,SH512710,1,131.18857142857155
20200529,SH512710,1,131.18857142857155
20200601,SH512710,1,132.48857142857156
20200602,SH512710,1,132.28857142857157
20200603,SH512710,1,131.68857142857158
20200604,SH512710,1,131.68857142857158
20200605,SH512710,1,131.68857142857158
20200608,SH512710,1,131.11000000000016
20200609,SH512710,1,131.11000000000016
20200610,SH512710,1,131.11000000000016
20200611,SH512710,1,131.21000000000018
20200612,SH512710,1,131.41000000000017
20200615,SH512710,1,131.41000000000017
20200616,SH512710,1,130.98142857142872
20200617,SH512710,1,131.08142857142872
20200618,SH512710,1,131.18142857142874
20200619,SH512710,1,132.08142857142875
20200622,SH512710,1,131.61000000000018
20200623,SH512710,1,132.01000000000016
20200624,SH512710,1,132.01000000000016
20200629,SH512710,1,131.47428571428586
20200630,SH512710,1,132.57428571428585
20200701,SH512710,1,133.47428571428586
20200702,SH512710,1,134.87428571428583
20200703,SH512710,1,135.37428571428583
20200706,SH512710,1,141.37428571428583
20200707,SH512710,1,141.37428571428583
20200708,SH512710,1,146.37428571428583
20200709,SH512710,1,146.17428571428582
20200710,SH512710,1,146.17428571428582
20200713,SH512710,1,147.57428571428576
20200714,SH512710,1,144.14571428571435
20200715,SH512710,1,141.44571428571436
20200716,SH512710,1,141.44571428571436
20200717,SH512710,1,142.76571428571438
20200720,SH512710,1,148.8657142857144
20200721,SH512710,1,148.8657142857144
20200722,SH512710,1,147.56571428571442
20200723,SH512710,1,144.09428571428583
20200724,SH512710,1,144.09428571428583
20200727,SH512710,1,144.09428571428583
20200728,SH512710,1,142.91571428571442
20200729,SH512710,1,147.21571428571443
20200730,SH512710,1,144.66571428571444
20200731,SH512710,1,144.66571428571444
20200803,SH512710,1,154.46571428571445
20200804,SH512710,1,154.46571428571445
20200805,SH512710,1,157.36571428571446
20200806,SH512710,1,154.58000000000018
20200807,SH512710,1,158.6800000000002
20200810,SH512710,1,153.10857142857165
